time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-30 00:00:00+00:00,5,2,7,3
2026-03-31 00:00:00+00:00,7,6,50,6
2026-04-01 00:00:00+00:00,2,1,0,0
2026-04-02 00:00:00+00:00,4,3,13,2
2026-04-03 00:00:00+00:00,3,2,0,0
2026-04-04 00:00:00+00:00,4,1,0,0
2026-04-05 00:00:00+00:00,3,2,0,0
2026-04-06 00:00:00+00:00,2,1,1,1
2026-04-07 00:00:00+00:00,4,3,15,1
2026-04-08 00:00:00+00:00,3,2,5,2
2026-04-09 00:00:00+00:00,2,1,8,2
2026-04-10 00:00:00+00:00,2,1,0,0
2026-04-11 00:00:00+00:00,5,2,6,3
2026-04-12 00:00:00+00:00,3,2,0,0
