time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-22 00:00:00+00:00,7,1,,
2025-02-23 00:00:00+00:00,6,1,1.0,1.0
2025-02-24 00:00:00+00:00,25,5,82.0,5.0
2025-02-25 00:00:00+00:00,10,4,9.0,2.0
2025-02-26 00:00:00+00:00,11,2,16.0,3.0
2025-02-27 00:00:00+00:00,12,3,,
2025-02-28 00:00:00+00:00,7,2,8.0,3.0
2025-03-01 00:00:00+00:00,8,2,32.0,1.0
2025-03-02 00:00:00+00:00,7,2,1.0,1.0
2025-03-03 00:00:00+00:00,8,3,3.0,3.0
2025-03-04 00:00:00+00:00,11,2,5.0,4.0
2025-03-05 00:00:00+00:00,6,1,16.0,3.0
2025-03-06 00:00:00+00:00,8,3,,
2025-03-07 00:00:00+00:00,7,2,2.0,1.0
