time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-21 00:00:00+00:00,3,3,60,7
2026-05-22 00:00:00+00:00,7,5,13,10
2026-05-23 00:00:00+00:00,2,2,34,4
2026-05-24 00:00:00+00:00,256,6,20,7
2026-05-25 00:00:00+00:00,12,9,27,14
2026-05-26 00:00:00+00:00,16,13,30,13
2026-05-27 00:00:00+00:00,29,9,16,14
2026-05-28 00:00:00+00:00,19,7,40,16
2026-05-29 00:00:00+00:00,8,8,54,10
2026-05-30 00:00:00+00:00,3,3,15,3
2026-05-31 00:00:00+00:00,2,2,42,9
2026-06-01 00:00:00+00:00,7,5,14,6
2026-06-02 00:00:00+00:00,9,6,23,7
2026-06-03 00:00:00+00:00,7,5,57,14
