url_path,views_total,views_unique
/cicsdev/cics-genapp,173,107
/cicsdev/cics-genapp/tree/main/base,110,60
/cicsdev/cics-genapp/tree/main/base/src,63,34
/cicsdev/cics-genapp/tree/main,42,20
/cicsdev/cics-genapp/blob/main/base/Installation.md,18,14
/cicsdev/cics-genapp/tree/main/base/data,17,13
/cicsdev/cics-genapp/blob/main/base/src/ssmap.bms,16,9
/cicsdev/cics-genapp/blob/main/base/Architecture.md,13,10
/cicsdev/cics-genapp/tree/main/base/cntl,13,10
/cicsdev/cics-genapp/blob/main/base/Building.md,12,9
