time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-18 00:00:00+00:00,1,1,12,6
2026-01-19 00:00:00+00:00,1,1,28,12
2026-01-20 00:00:00+00:00,3,3,36,17
2026-01-21 00:00:00+00:00,8,3,143,17
2026-01-22 00:00:00+00:00,26,2,89,22
2026-01-23 00:00:00+00:00,2,2,71,27
2026-01-24 00:00:00+00:00,3,3,3,3
2026-01-25 00:00:00+00:00,0,0,29,8
2026-01-26 00:00:00+00:00,0,0,14,7
2026-01-27 00:00:00+00:00,15,4,57,20
2026-01-28 00:00:00+00:00,6,5,110,22
2026-01-29 00:00:00+00:00,5,5,86,18
2026-01-30 00:00:00+00:00,3,3,50,21
2026-01-31 00:00:00+00:00,0,0,25,7
