time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-14 00:00:00+00:00,1,1,4,1
2025-09-15 00:00:00+00:00,2,2,47,9
2025-09-16 00:00:00+00:00,3,3,130,11
2025-09-17 00:00:00+00:00,2,2,100,16
2025-09-18 00:00:00+00:00,3,3,17,10
2025-09-19 00:00:00+00:00,2,2,10,5
2025-09-20 00:00:00+00:00,1,1,8,3
2025-09-21 00:00:00+00:00,1,1,9,2
2025-09-22 00:00:00+00:00,1,1,16,11
2025-09-23 00:00:00+00:00,2,2,53,17
2025-09-24 00:00:00+00:00,3,3,47,11
2025-09-25 00:00:00+00:00,3,3,29,12
2025-09-26 00:00:00+00:00,3,2,60,14
2025-09-27 00:00:00+00:00,1,1,1,1
