time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-18 00:00:00+00:00,,,132.0,13.0
2025-02-19 00:00:00+00:00,,,60.0,9.0
2025-02-20 00:00:00+00:00,,,41.0,12.0
2025-02-21 00:00:00+00:00,1.0,1.0,26.0,12.0
2025-02-22 00:00:00+00:00,19.0,5.0,10.0,4.0
2025-02-23 00:00:00+00:00,,,12.0,1.0
2025-02-24 00:00:00+00:00,4.0,1.0,64.0,11.0
2025-02-25 00:00:00+00:00,,,53.0,9.0
2025-02-26 00:00:00+00:00,1.0,1.0,9.0,6.0
2025-02-27 00:00:00+00:00,,,68.0,12.0
2025-02-28 00:00:00+00:00,5.0,3.0,36.0,6.0
2025-03-02 00:00:00+00:00,1.0,1.0,,
2025-03-03 00:00:00+00:00,2.0,2.0,36.0,10.0
