time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-21 00:00:00+00:00,32,9,67,12
2026-08-22 00:00:00+00:00,30,7,9,1
2026-08-23 00:00:00+00:00,27,4,24,5
2026-08-24 00:00:00+00:00,36,9,33,19
2026-08-25 00:00:00+00:00,48,14,54,22
2026-08-26 00:00:00+00:00,59,11,70,31
2026-08-27 00:00:00+00:00,61,36,76,30
2026-08-28 00:00:00+00:00,38,11,54,24
2026-08-29 00:00:00+00:00,33,6,26,7
2026-08-30 00:00:00+00:00,36,10,24,6
2026-08-31 00:00:00+00:00,37,9,57,21
2026-09-01 00:00:00+00:00,75,14,52,18
2026-09-02 00:00:00+00:00,35,8,41,18
2026-09-03 00:00:00+00:00,23,8,33,13
