url_path,views_total,views_unique
/cicsdev/cics-genapp/tree/main/base/src,122,18
/cicsdev/cics-genapp/tree/main/base,87,24
/cicsdev/cics-genapp,71,52
/cicsdev/cics-genapp/blob/main/base/src/lgacdb01.cbl,32,10
/cicsdev/cics-genapp/blob/main/base/src/ssmap.bms,16,6
/cicsdev/cics-genapp/blob/main/base/src/lgcmarea.cpy,14,4
/cicsdev/cics-genapp/blob/main/base/src/lgacdb02.cbl,14,3
/cicsdev/cics-genapp/blob/main/base/src/lgacus01.cbl,12,3
/cicsdev/cics-genapp/blob/main/base/src/lgapvs01.cbl,12,2
/cicsdev/cics-genapp/blob/f3142dc9f0434ff2833e35d7e2b02562e8196738/base/src/lgupdb01.cbl,10,2
