time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-12 00:00:00+00:00,1.0,1.0,38,13
2025-06-13 00:00:00+00:00,20.0,4.0,78,12
2025-06-14 00:00:00+00:00,,,3,2
2025-06-15 00:00:00+00:00,1.0,1.0,15,7
2025-06-16 00:00:00+00:00,2.0,1.0,107,20
2025-06-17 00:00:00+00:00,1.0,1.0,36,13
2025-06-18 00:00:00+00:00,,,23,7
2025-06-19 00:00:00+00:00,,,47,12
2025-06-20 00:00:00+00:00,,,30,12
2025-06-21 00:00:00+00:00,,,10,4
2025-06-22 00:00:00+00:00,30.0,3.0,5,3
2025-06-23 00:00:00+00:00,56.0,3.0,33,12
2025-06-24 00:00:00+00:00,19.0,1.0,20,5
2025-06-25 00:00:00+00:00,1.0,1.0,98,18
