time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-26 00:00:00+00:00,,,4,2
2025-04-27 00:00:00+00:00,3.0,2.0,11,2
2025-04-28 00:00:00+00:00,1.0,1.0,49,16
2025-04-29 00:00:00+00:00,1.0,1.0,43,12
2025-04-30 00:00:00+00:00,,,24,12
2025-05-01 00:00:00+00:00,1.0,1.0,21,7
2025-05-02 00:00:00+00:00,,,12,5
2025-05-03 00:00:00+00:00,3.0,3.0,5,1
2025-05-04 00:00:00+00:00,1.0,1.0,6,4
2025-05-05 00:00:00+00:00,,,49,9
2025-05-06 00:00:00+00:00,2.0,1.0,32,8
2025-05-07 00:00:00+00:00,,,92,15
2025-05-08 00:00:00+00:00,2.0,2.0,24,7
2025-05-09 00:00:00+00:00,3.0,1.0,18,6
