time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-21 00:00:00+00:00,,,56,10
2025-04-22 00:00:00+00:00,,,97,8
2025-04-23 00:00:00+00:00,,,47,9
2025-04-24 00:00:00+00:00,1.0,1.0,96,11
2025-04-25 00:00:00+00:00,,,35,4
2025-04-26 00:00:00+00:00,,,4,2
2025-04-27 00:00:00+00:00,3.0,2.0,11,2
2025-04-28 00:00:00+00:00,1.0,1.0,49,16
2025-04-29 00:00:00+00:00,1.0,1.0,43,12
2025-04-30 00:00:00+00:00,,,24,12
2025-05-01 00:00:00+00:00,1.0,1.0,21,7
2025-05-02 00:00:00+00:00,,,12,5
2025-05-03 00:00:00+00:00,3.0,3.0,5,1
2025-05-04 00:00:00+00:00,1.0,1.0,6,4
