time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-22 00:00:00+00:00,,,19,9
2025-08-23 00:00:00+00:00,1.0,1.0,6,3
2025-08-24 00:00:00+00:00,1.0,1.0,98,4
2025-08-25 00:00:00+00:00,3.0,3.0,21,7
2025-08-26 00:00:00+00:00,,,47,10
2025-08-27 00:00:00+00:00,4.0,2.0,26,6
2025-08-28 00:00:00+00:00,1.0,1.0,49,12
2025-08-29 00:00:00+00:00,,,21,10
2025-08-31 00:00:00+00:00,,,1,1
2025-09-01 00:00:00+00:00,2.0,1.0,19,7
2025-09-02 00:00:00+00:00,1.0,1.0,35,11
2025-09-03 00:00:00+00:00,4.0,4.0,19,6
2025-09-04 00:00:00+00:00,1.0,1.0,59,14
