time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-25 00:00:00+00:00,,,41,3
2024-08-26 00:00:00+00:00,1.0,1.0,94,5
2024-08-27 00:00:00+00:00,4.0,4.0,26,3
2024-08-28 00:00:00+00:00,,,118,4
2024-08-29 00:00:00+00:00,2.0,2.0,4,4
2024-08-30 00:00:00+00:00,,,16,2
2024-08-31 00:00:00+00:00,1.0,1.0,23,1
2024-09-01 00:00:00+00:00,1.0,1.0,94,3
2024-09-02 00:00:00+00:00,2.0,2.0,165,16
2024-09-03 00:00:00+00:00,1.0,1.0,75,11
2024-09-04 00:00:00+00:00,1.0,1.0,47,7
2024-09-05 00:00:00+00:00,,,11,4
2024-09-06 00:00:00+00:00,1.0,1.0,18,10
