time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-15 00:00:00+00:00,,,162,6
2024-07-16 00:00:00+00:00,,,151,8
2024-07-17 00:00:00+00:00,,,114,11
2024-07-18 00:00:00+00:00,2.0,1.0,202,14
2024-07-19 00:00:00+00:00,,,98,12
2024-07-20 00:00:00+00:00,,,19,2
2024-07-22 00:00:00+00:00,2.0,2.0,118,12
2024-07-23 00:00:00+00:00,,,312,14
2024-07-24 00:00:00+00:00,,,119,10
2024-07-25 00:00:00+00:00,,,106,9
2024-07-26 00:00:00+00:00,1.0,1.0,22,10
2024-07-27 00:00:00+00:00,,,11,1
2024-07-28 00:00:00+00:00,,,4,1
