time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-13 00:00:00+00:00,,,170,21
2025-03-14 00:00:00+00:00,1.0,1.0,23,9
2025-03-15 00:00:00+00:00,,,1,1
2025-03-16 00:00:00+00:00,,,5,3
2025-03-17 00:00:00+00:00,3.0,3.0,100,16
2025-03-18 00:00:00+00:00,,,45,16
2025-03-19 00:00:00+00:00,3.0,1.0,20,11
2025-03-20 00:00:00+00:00,2.0,2.0,25,6
2025-03-21 00:00:00+00:00,1.0,1.0,124,17
2025-03-22 00:00:00+00:00,1.0,1.0,9,2
2025-03-24 00:00:00+00:00,2.0,2.0,115,15
2025-03-25 00:00:00+00:00,4.0,3.0,168,14
2025-03-26 00:00:00+00:00,3.0,3.0,79,10
