time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-09 00:00:00+00:00,,,68,8
2024-10-10 00:00:00+00:00,,,39,12
2024-10-11 00:00:00+00:00,,,9,5
2024-10-12 00:00:00+00:00,,,1,1
2024-10-13 00:00:00+00:00,,,9,3
2024-10-14 00:00:00+00:00,,,23,5
2024-10-15 00:00:00+00:00,,,11,3
2024-10-16 00:00:00+00:00,,,3,2
2024-10-17 00:00:00+00:00,,,39,11
2024-10-18 00:00:00+00:00,1.0,1.0,56,12
2024-10-19 00:00:00+00:00,,,15,2
2024-10-20 00:00:00+00:00,,,17,1
2024-10-21 00:00:00+00:00,1.0,1.0,229,10
2024-10-22 00:00:00+00:00,,,45,7
