time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-13 00:00:00+00:00,2.0,2.0,5,2
2025-12-14 00:00:00+00:00,1.0,1.0,4,4
2025-12-15 00:00:00+00:00,1.0,1.0,108,15
2025-12-16 00:00:00+00:00,2.0,2.0,50,10
2025-12-17 00:00:00+00:00,,,59,12
2025-12-18 00:00:00+00:00,6.0,6.0,209,14
2025-12-19 00:00:00+00:00,1.0,1.0,36,8
2025-12-20 00:00:00+00:00,1.0,1.0,8,4
2025-12-21 00:00:00+00:00,,,6,2
2025-12-22 00:00:00+00:00,15.0,4.0,41,11
2025-12-23 00:00:00+00:00,2.0,2.0,84,5
2025-12-24 00:00:00+00:00,1.0,1.0,240,8
2025-12-25 00:00:00+00:00,,,1,1
2025-12-26 00:00:00+00:00,,,39,9
