time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-01 00:00:00+00:00,1.0,1.0,5,5
2025-08-02 00:00:00+00:00,1.0,1.0,25,4
2025-08-03 00:00:00+00:00,,,8,3
2025-08-04 00:00:00+00:00,,,13,4
2025-08-05 00:00:00+00:00,2.0,2.0,48,16
2025-08-06 00:00:00+00:00,2.0,2.0,21,5
2025-08-07 00:00:00+00:00,,,40,7
2025-08-08 00:00:00+00:00,1.0,1.0,22,8
2025-08-09 00:00:00+00:00,1.0,1.0,3,2
2025-08-10 00:00:00+00:00,,,32,3
2025-08-11 00:00:00+00:00,,,60,14
2025-08-12 00:00:00+00:00,,,60,13
2025-08-13 00:00:00+00:00,,,56,10
2025-08-14 00:00:00+00:00,,,46,12
