time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-29 00:00:00+00:00,5,5,86,18
2026-01-30 00:00:00+00:00,3,3,50,21
2026-01-31 00:00:00+00:00,0,0,25,7
2026-02-01 00:00:00+00:00,1,1,66,8
2026-02-02 00:00:00+00:00,6,3,120,26
2026-02-03 00:00:00+00:00,8,2,38,13
2026-02-04 00:00:00+00:00,28,8,145,19
2026-02-05 00:00:00+00:00,6,6,33,15
2026-02-06 00:00:00+00:00,9,8,53,13
2026-02-07 00:00:00+00:00,2,2,3,2
2026-02-08 00:00:00+00:00,1,1,7,5
2026-02-09 00:00:00+00:00,20,15,167,27
2026-02-10 00:00:00+00:00,12,6,144,26
2026-02-11 00:00:00+00:00,6,4,30,16
