time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-04 00:00:00+00:00,1.0,1.0,59,14
2025-09-05 00:00:00+00:00,1.0,1.0,15,5
2025-09-06 00:00:00+00:00,,,12,1
2025-09-07 00:00:00+00:00,3.0,3.0,2,2
2025-09-08 00:00:00+00:00,,,34,8
2025-09-09 00:00:00+00:00,2.0,2.0,77,12
2025-09-10 00:00:00+00:00,1.0,1.0,29,8
2025-09-11 00:00:00+00:00,2.0,2.0,34,10
2025-09-12 00:00:00+00:00,1.0,1.0,9,4
2025-09-13 00:00:00+00:00,,,1,1
2025-09-14 00:00:00+00:00,1.0,1.0,4,1
2025-09-15 00:00:00+00:00,2.0,2.0,47,9
2025-09-16 00:00:00+00:00,3.0,3.0,130,11
2025-09-17 00:00:00+00:00,2.0,2.0,96,15
