time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-27 00:00:00+00:00,,,55,7
2025-01-28 00:00:00+00:00,,,21,7
2025-01-29 00:00:00+00:00,,,77,8
2025-01-30 00:00:00+00:00,,,55,6
2025-01-31 00:00:00+00:00,,,31,3
2025-02-01 00:00:00+00:00,,,1,1
2025-02-03 00:00:00+00:00,3.0,3.0,53,10
2025-02-04 00:00:00+00:00,1.0,1.0,11,6
2025-02-05 00:00:00+00:00,,,13,4
2025-02-06 00:00:00+00:00,1.0,1.0,43,8
2025-02-07 00:00:00+00:00,1.0,1.0,51,11
2025-02-08 00:00:00+00:00,,,3,2
2025-02-09 00:00:00+00:00,,,3,1
