time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-31 00:00:00+00:00,,,76.0,13.0
2024-08-01 00:00:00+00:00,1.0,1.0,68.0,11.0
2024-08-02 00:00:00+00:00,4.0,1.0,64.0,10.0
2024-08-03 00:00:00+00:00,1.0,1.0,,
2024-08-04 00:00:00+00:00,1.0,1.0,,
2024-08-05 00:00:00+00:00,1.0,1.0,98.0,6.0
2024-08-06 00:00:00+00:00,2.0,2.0,115.0,11.0
2024-08-07 00:00:00+00:00,1.0,1.0,52.0,10.0
2024-08-08 00:00:00+00:00,,,41.0,15.0
2024-08-09 00:00:00+00:00,1.0,1.0,54.0,11.0
2024-08-10 00:00:00+00:00,,,27.0,5.0
2024-08-11 00:00:00+00:00,1.0,1.0,9.0,1.0
2024-08-12 00:00:00+00:00,1.0,1.0,8.0,4.0
2024-08-13 00:00:00+00:00,1.0,1.0,84.0,2.0
