time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-04 00:00:00+00:00,2.0,2.0,97,10
2025-06-05 00:00:00+00:00,1.0,1.0,36,16
2025-06-06 00:00:00+00:00,,,45,16
2025-06-07 00:00:00+00:00,,,3,2
2025-06-08 00:00:00+00:00,2.0,2.0,63,5
2025-06-09 00:00:00+00:00,2.0,2.0,12,7
2025-06-10 00:00:00+00:00,1.0,1.0,52,13
2025-06-11 00:00:00+00:00,3.0,3.0,115,14
2025-06-12 00:00:00+00:00,1.0,1.0,38,13
2025-06-13 00:00:00+00:00,20.0,4.0,78,12
2025-06-14 00:00:00+00:00,,,3,2
2025-06-15 00:00:00+00:00,1.0,1.0,15,7
2025-06-16 00:00:00+00:00,2.0,1.0,107,20
2025-06-17 00:00:00+00:00,1.0,1.0,36,13
