referrer,views_total,views_unique
Google,279,23
Bing,30,4
github.com,18,2
ibm.com,16,5
statics.teams.cdn.office.net,11,1
DuckDuckGo,3,1
cloudframe.atlassian.net,2,1
cicsdev.github.io,1,1
