time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-03 00:00:00+00:00,2.0,2.0,40,10
2025-12-04 00:00:00+00:00,1.0,1.0,23,14
2025-12-05 00:00:00+00:00,2.0,2.0,100,23
2025-12-06 00:00:00+00:00,,,18,7
2025-12-07 00:00:00+00:00,,,14,3
2025-12-08 00:00:00+00:00,3.0,3.0,115,18
2025-12-09 00:00:00+00:00,,,94,16
2025-12-10 00:00:00+00:00,1.0,1.0,124,20
2025-12-11 00:00:00+00:00,2.0,2.0,38,12
2025-12-12 00:00:00+00:00,1.0,1.0,95,16
2025-12-13 00:00:00+00:00,2.0,2.0,5,2
2025-12-14 00:00:00+00:00,1.0,1.0,4,4
2025-12-15 00:00:00+00:00,1.0,1.0,108,15
2025-12-16 00:00:00+00:00,2.0,2.0,50,10
