time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-08 00:00:00+00:00,,,3,2
2025-02-09 00:00:00+00:00,,,3,1
2025-02-10 00:00:00+00:00,,,110,11
2025-02-11 00:00:00+00:00,,,81,13
2025-02-12 00:00:00+00:00,3.0,3.0,100,16
2025-02-13 00:00:00+00:00,,,40,9
2025-02-14 00:00:00+00:00,,,60,8
2025-02-15 00:00:00+00:00,,,8,1
2025-02-17 00:00:00+00:00,1.0,1.0,66,12
2025-02-18 00:00:00+00:00,,,132,13
2025-02-19 00:00:00+00:00,,,60,9
2025-02-20 00:00:00+00:00,,,41,12
2025-02-21 00:00:00+00:00,1.0,1.0,26,12
