url_path,views_total,views_unique
/cicsdev/cics-genapp,184,103
/cicsdev/cics-genapp/tree/main/base,129,53
/cicsdev/cics-genapp/tree/main/base/src,52,29
/cicsdev/cics-genapp/tree/main,34,26
/cicsdev/cics-genapp/tree/main/base/data,20,12
/cicsdev/cics-genapp/blob/main/base/src/lgacdb01.cbl,19,15
/cicsdev/cics-genapp/blob/main/base/Architecture.md,19,13
/cicsdev/cics-genapp/tree/main/base/cntl,18,13
/cicsdev/cics-genapp/tree/main/base/bin,16,12
/cicsdev/cics-genapp/blob/main/base/Installation.md,16,10
