time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-17 00:00:00+00:00,2.0,2.0,100,16
2025-09-18 00:00:00+00:00,3.0,3.0,17,10
2025-09-19 00:00:00+00:00,2.0,2.0,10,5
2025-09-20 00:00:00+00:00,1.0,1.0,8,3
2025-09-21 00:00:00+00:00,1.0,1.0,9,2
2025-09-22 00:00:00+00:00,1.0,1.0,16,11
2025-09-23 00:00:00+00:00,2.0,2.0,53,17
2025-09-24 00:00:00+00:00,3.0,3.0,47,11
2025-09-25 00:00:00+00:00,3.0,3.0,29,12
2025-09-26 00:00:00+00:00,3.0,2.0,60,14
2025-09-27 00:00:00+00:00,1.0,1.0,1,1
2025-09-28 00:00:00+00:00,3.0,2.0,4,2
2025-09-29 00:00:00+00:00,,,68,13
2025-09-30 00:00:00+00:00,11.0,6.0,51,11
