time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-09 00:00:00+00:00,1.0,1.0,60,5
2024-09-10 00:00:00+00:00,2.0,2.0,24,5
2024-09-11 00:00:00+00:00,4.0,3.0,76,11
2024-09-12 00:00:00+00:00,,,17,6
2024-09-13 00:00:00+00:00,,,8,3
2024-09-14 00:00:00+00:00,1.0,1.0,21,3
2024-09-15 00:00:00+00:00,,,17,4
2024-09-16 00:00:00+00:00,,,48,6
2024-09-17 00:00:00+00:00,,,9,5
2024-09-18 00:00:00+00:00,,,55,7
2024-09-19 00:00:00+00:00,,,225,5
2024-09-20 00:00:00+00:00,1.0,1.0,53,7
2024-09-21 00:00:00+00:00,1.0,1.0,33,4
