time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-08 00:00:00+00:00,2,1,47,20
2026-05-09 00:00:00+00:00,0,0,17,4
2026-05-10 00:00:00+00:00,2,2,13,4
2026-05-11 00:00:00+00:00,7,4,21,12
2026-05-12 00:00:00+00:00,60,59,20,9
2026-05-13 00:00:00+00:00,2,2,36,12
2026-05-14 00:00:00+00:00,5,5,16,8
2026-05-15 00:00:00+00:00,14,6,61,15
2026-05-16 00:00:00+00:00,2,2,1,1
2026-05-17 00:00:00+00:00,4,2,23,6
2026-05-18 00:00:00+00:00,1,1,29,12
2026-05-19 00:00:00+00:00,6,4,27,10
2026-05-20 00:00:00+00:00,3,3,33,13
2026-05-21 00:00:00+00:00,3,3,60,7
