time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-29 00:00:00+00:00,33,6,26,7
2026-08-30 00:00:00+00:00,36,10,24,6
2026-08-31 00:00:00+00:00,37,9,57,21
2026-09-01 00:00:00+00:00,75,14,52,18
2026-09-02 00:00:00+00:00,35,8,41,18
2026-09-03 00:00:00+00:00,23,8,33,13
2026-09-04 00:00:00+00:00,16,11,39,9
2026-09-05 00:00:00+00:00,9,6,22,7
2026-09-06 00:00:00+00:00,9,7,42,12
2026-09-07 00:00:00+00:00,24,12,12,7
2026-09-08 00:00:00+00:00,40,8,32,16
2026-09-09 00:00:00+00:00,65,13,27,14
2026-09-10 00:00:00+00:00,71,15,46,20
2026-09-11 00:00:00+00:00,47,13,71,19
