time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-10 00:00:00+00:00,20,13,75,24
2026-07-11 00:00:00+00:00,7,6,14,4
2026-07-12 00:00:00+00:00,0,0,14,7
2026-07-13 00:00:00+00:00,10,9,91,23
2026-07-14 00:00:00+00:00,13,12,105,27
2026-07-15 00:00:00+00:00,5,5,68,23
2026-07-16 00:00:00+00:00,24,12,37,17
2026-07-17 00:00:00+00:00,13,5,52,18
2026-07-18 00:00:00+00:00,5,5,19,3
2026-07-19 00:00:00+00:00,1,1,29,9
2026-07-20 00:00:00+00:00,16,13,48,14
2026-07-21 00:00:00+00:00,20,11,112,23
2026-07-22 00:00:00+00:00,37,11,67,16
2026-07-23 00:00:00+00:00,41,12,82,18
