time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-23 00:00:00+00:00,,,44.0,3.0
2024-08-24 00:00:00+00:00,1.0,1.0,,
2024-08-25 00:00:00+00:00,,,41.0,3.0
2024-08-26 00:00:00+00:00,1.0,1.0,94.0,5.0
2024-08-27 00:00:00+00:00,4.0,4.0,26.0,3.0
2024-08-28 00:00:00+00:00,,,118.0,4.0
2024-08-29 00:00:00+00:00,2.0,2.0,4.0,4.0
2024-08-30 00:00:00+00:00,,,16.0,2.0
2024-08-31 00:00:00+00:00,1.0,1.0,23.0,1.0
2024-09-01 00:00:00+00:00,1.0,1.0,94.0,3.0
2024-09-02 00:00:00+00:00,2.0,2.0,165.0,16.0
2024-09-03 00:00:00+00:00,1.0,1.0,75.0,11.0
2024-09-04 00:00:00+00:00,1.0,1.0,47.0,7.0
2024-09-05 00:00:00+00:00,,,11.0,4.0
2024-09-06 00:00:00+00:00,1.0,1.0,4.0,2.0
