time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-22 00:00:00+00:00,3.0,2.0,85,13
2025-10-23 00:00:00+00:00,1.0,1.0,85,26
2025-10-24 00:00:00+00:00,3.0,3.0,44,14
2025-10-25 00:00:00+00:00,2.0,2.0,13,5
2025-10-26 00:00:00+00:00,,,9,5
2025-10-27 00:00:00+00:00,,,59,6
2025-10-28 00:00:00+00:00,4.0,4.0,65,11
2025-10-29 00:00:00+00:00,10.0,5.0,27,13
2025-10-30 00:00:00+00:00,2.0,1.0,30,11
2025-10-31 00:00:00+00:00,,,55,9
2025-11-01 00:00:00+00:00,,,12,3
2025-11-02 00:00:00+00:00,,,3,3
2025-11-03 00:00:00+00:00,1.0,1.0,24,9
2025-11-04 00:00:00+00:00,1.0,1.0,32,10
