time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-04 00:00:00+00:00,12.0,3.0,18.0,4.0
2025-07-05 00:00:00+00:00,1.0,1.0,,
2025-07-06 00:00:00+00:00,,,5.0,2.0
2025-07-07 00:00:00+00:00,1.0,1.0,44.0,12.0
2025-07-08 00:00:00+00:00,2.0,2.0,25.0,12.0
2025-07-09 00:00:00+00:00,4.0,3.0,41.0,5.0
2025-07-10 00:00:00+00:00,2.0,2.0,61.0,10.0
2025-07-11 00:00:00+00:00,1.0,1.0,107.0,6.0
2025-07-12 00:00:00+00:00,,,4.0,2.0
2025-07-13 00:00:00+00:00,,,1.0,1.0
2025-07-14 00:00:00+00:00,1.0,1.0,34.0,16.0
2025-07-15 00:00:00+00:00,1.0,1.0,219.0,14.0
2025-07-16 00:00:00+00:00,1.0,1.0,93.0,16.0
2025-07-17 00:00:00+00:00,16.0,1.0,23.0,8.0
