referrer,views_total,views_unique
Google,84,18
ibm.com,19,7
github.com,9,2
DuckDuckGo,5,2
statics.teams.cdn.office.net,4,1
cicsdev.github.io,3,1
cloudframe.atlassian.net,2,1
Bing,1,1
github.ibm.com,1,1
livingmainframe.atlassian.net,1,1
