time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-27 00:00:00+00:00,5,4,13,9
2026-02-28 00:00:00+00:00,4,3,13,4
2026-03-01 00:00:00+00:00,10,3,22,12
2026-03-02 00:00:00+00:00,7,4,108,14
2026-03-03 00:00:00+00:00,4,4,109,21
2026-03-04 00:00:00+00:00,3,2,45,15
2026-03-05 00:00:00+00:00,8,8,85,19
2026-03-06 00:00:00+00:00,3,3,18,11
2026-03-07 00:00:00+00:00,1,1,14,9
2026-03-08 00:00:00+00:00,1,1,6,4
2026-03-09 00:00:00+00:00,6,2,27,14
2026-03-10 00:00:00+00:00,11,6,68,19
2026-03-11 00:00:00+00:00,7,6,30,11
2026-03-12 00:00:00+00:00,5,5,51,18
