time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-14 00:00:00+00:00,,,74,12
2025-04-15 00:00:00+00:00,,,38,12
2025-04-16 00:00:00+00:00,,,52,9
2025-04-17 00:00:00+00:00,1.0,1.0,7,6
2025-04-18 00:00:00+00:00,1.0,1.0,18,5
2025-04-19 00:00:00+00:00,,,9,1
2025-04-20 00:00:00+00:00,,,7,3
2025-04-21 00:00:00+00:00,,,56,10
2025-04-22 00:00:00+00:00,,,97,8
2025-04-23 00:00:00+00:00,,,47,9
2025-04-24 00:00:00+00:00,1.0,1.0,96,11
2025-04-25 00:00:00+00:00,,,35,4
2025-04-26 00:00:00+00:00,,,4,2
2025-04-27 00:00:00+00:00,3.0,2.0,10,1
