time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-12 00:00:00+00:00,0,0,89,17
2026-01-13 00:00:00+00:00,1,1,64,25
2026-01-14 00:00:00+00:00,2,2,45,15
2026-01-15 00:00:00+00:00,2,2,54,11
2026-01-16 00:00:00+00:00,12,5,64,17
2026-01-17 00:00:00+00:00,1,1,32,9
2026-01-18 00:00:00+00:00,1,1,12,6
2026-01-19 00:00:00+00:00,1,1,28,12
2026-01-20 00:00:00+00:00,3,3,36,17
2026-01-21 00:00:00+00:00,8,3,143,17
2026-01-22 00:00:00+00:00,26,2,89,22
2026-01-23 00:00:00+00:00,2,2,71,27
2026-01-24 00:00:00+00:00,3,3,3,3
2026-01-25 00:00:00+00:00,0,0,29,8
