referrer,views_total,views_unique
Google,95,20
ibm.com,24,7
Bing,15,2
statics.teams.cdn.office.net,10,1
github.com,8,1
DuckDuckGo,5,2
cicsdev.github.io,4,2
cloudframe.atlassian.net,2,1
github.ibm.com,1,1
livingmainframe.atlassian.net,1,1
