time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-25 00:00:00+00:00,26,3,11,6
2026-07-26 00:00:00+00:00,27,4,18,8
2026-07-27 00:00:00+00:00,33,6,38,15
2026-07-28 00:00:00+00:00,31,6,31,11
2026-07-29 00:00:00+00:00,46,12,83,23
2026-07-30 00:00:00+00:00,35,9,68,27
2026-07-31 00:00:00+00:00,32,6,47,13
2026-08-01 00:00:00+00:00,28,5,19,4
2026-08-02 00:00:00+00:00,29,6,8,5
2026-08-03 00:00:00+00:00,32,7,39,14
2026-08-04 00:00:00+00:00,41,14,127,28
2026-08-05 00:00:00+00:00,43,17,58,16
2026-08-06 00:00:00+00:00,31,10,21,11
2026-08-07 00:00:00+00:00,17,10,55,11
