time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-22 00:00:00+00:00,,,48,12
2025-05-23 00:00:00+00:00,6.0,4.0,108,26
2025-05-24 00:00:00+00:00,1.0,1.0,13,4
2025-05-25 00:00:00+00:00,,,1,1
2025-05-26 00:00:00+00:00,2.0,2.0,78,11
2025-05-27 00:00:00+00:00,1.0,1.0,85,15
2025-05-28 00:00:00+00:00,2.0,2.0,133,16
2025-05-29 00:00:00+00:00,,,57,11
2025-05-30 00:00:00+00:00,,,18,10
2025-05-31 00:00:00+00:00,,,2,1
2025-06-01 00:00:00+00:00,,,8,5
2025-06-02 00:00:00+00:00,5.0,5.0,85,17
2025-06-03 00:00:00+00:00,3.0,3.0,187,18
2025-06-04 00:00:00+00:00,1.0,1.0,96,9
