time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-08 00:00:00+00:00,1,1,6,4
2026-03-09 00:00:00+00:00,6,2,27,14
2026-03-10 00:00:00+00:00,11,6,68,19
2026-03-11 00:00:00+00:00,7,6,30,11
2026-03-12 00:00:00+00:00,5,5,51,18
2026-03-13 00:00:00+00:00,5,3,30,10
2026-03-14 00:00:00+00:00,7,2,5,4
2026-03-15 00:00:00+00:00,8,3,36,7
2026-03-16 00:00:00+00:00,11,8,52,17
2026-03-17 00:00:00+00:00,9,5,43,13
2026-03-18 00:00:00+00:00,2,2,34,12
2026-03-19 00:00:00+00:00,2,2,28,14
2026-03-20 00:00:00+00:00,3,2,88,19
2026-03-21 00:00:00+00:00,2,2,30,8
