time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-07 00:00:00+00:00,6,3,2,2
2026-06-08 00:00:00+00:00,554,6,19,11
2026-06-09 00:00:00+00:00,703,4,58,13
2026-06-10 00:00:00+00:00,20,11,41,13
2026-06-11 00:00:00+00:00,8,6,67,7
2026-06-12 00:00:00+00:00,5,2,6,4
2026-06-13 00:00:00+00:00,51,4,9,5
2026-06-14 00:00:00+00:00,20,6,2,2
2026-06-15 00:00:00+00:00,8,6,22,10
2026-06-16 00:00:00+00:00,13,5,19,12
2026-06-17 00:00:00+00:00,4,1,6,4
2026-06-18 00:00:00+00:00,3,3,26,7
2026-06-19 00:00:00+00:00,14,11,35,9
2026-06-20 00:00:00+00:00,5,2,18,4
