time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-28 00:00:00+00:00,6,6,38,14
2026-04-29 00:00:00+00:00,3,2,28,10
2026-04-30 00:00:00+00:00,2,2,12,4
2026-05-01 00:00:00+00:00,1,1,12,4
2026-05-02 00:00:00+00:00,3,3,18,4
2026-05-03 00:00:00+00:00,4,2,23,5
2026-05-04 00:00:00+00:00,4,4,25,10
2026-05-05 00:00:00+00:00,5,3,33,11
2026-05-06 00:00:00+00:00,12,3,78,11
2026-05-07 00:00:00+00:00,14,10,13,7
2026-05-08 00:00:00+00:00,2,1,47,20
2026-05-09 00:00:00+00:00,0,0,17,4
2026-05-10 00:00:00+00:00,2,2,13,4
2026-05-11 00:00:00+00:00,7,4,21,12
