time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-15 00:00:00+00:00,2.0,2.0,34,4
2025-11-16 00:00:00+00:00,,,8,6
2025-11-17 00:00:00+00:00,1.0,1.0,100,23
2025-11-18 00:00:00+00:00,2.0,2.0,59,13
2025-11-19 00:00:00+00:00,1.0,1.0,27,8
2025-11-20 00:00:00+00:00,2.0,2.0,35,12
2025-11-21 00:00:00+00:00,2.0,2.0,31,13
2025-11-22 00:00:00+00:00,1.0,1.0,15,7
2025-11-23 00:00:00+00:00,2.0,2.0,2,1
2025-11-24 00:00:00+00:00,1.0,1.0,79,21
2025-11-25 00:00:00+00:00,3.0,3.0,26,10
2025-11-26 00:00:00+00:00,1.0,1.0,22,5
2025-11-27 00:00:00+00:00,2.0,2.0,18,10
2025-11-28 00:00:00+00:00,2.0,2.0,56,11
