time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-24 00:00:00+00:00,3.0,3.0,52,7
2024-09-25 00:00:00+00:00,,,84,6
2024-09-26 00:00:00+00:00,1.0,1.0,49,7
2024-09-27 00:00:00+00:00,,,19,9
2024-09-28 00:00:00+00:00,,,5,1
2024-09-29 00:00:00+00:00,,,11,1
2024-09-30 00:00:00+00:00,,,13,4
2024-10-01 00:00:00+00:00,,,42,7
2024-10-02 00:00:00+00:00,,,3,2
2024-10-03 00:00:00+00:00,,,33,13
2024-10-04 00:00:00+00:00,1.0,1.0,7,2
2024-10-06 00:00:00+00:00,,,6,1
2024-10-07 00:00:00+00:00,1.0,1.0,16,7
