referrer,views_total,views_unique
Google,138,15
ibm.com,97,13
DuckDuckGo,21,2
Bing,18,1
github.com,15,2
ibm.webex.com,8,4
confluence.codecentric.de,5,1
bsg-confluence.broadcom.net,2,1
