time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-10 00:00:00+00:00,12,6,144,26
2026-02-11 00:00:00+00:00,6,4,30,16
2026-02-12 00:00:00+00:00,7,6,34,16
2026-02-13 00:00:00+00:00,3,2,56,10
2026-02-14 00:00:00+00:00,4,2,5,3
2026-02-15 00:00:00+00:00,3,3,24,7
2026-02-16 00:00:00+00:00,4,4,51,12
2026-02-17 00:00:00+00:00,5,5,121,17
2026-02-18 00:00:00+00:00,6,5,99,13
2026-02-19 00:00:00+00:00,9,8,66,16
2026-02-20 00:00:00+00:00,5,5,84,14
2026-02-21 00:00:00+00:00,2,1,6,4
2026-02-22 00:00:00+00:00,2,2,14,6
2026-02-23 00:00:00+00:00,1,1,37,13
