time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-12 00:00:00+00:00,,,8.0,4.0
2024-08-13 00:00:00+00:00,1.0,1.0,84.0,2.0
2024-08-14 00:00:00+00:00,1.0,1.0,87.0,6.0
2024-08-15 00:00:00+00:00,,,72.0,6.0
2024-08-16 00:00:00+00:00,,,8.0,2.0
2024-08-17 00:00:00+00:00,3.0,3.0,17.0,3.0
2024-08-18 00:00:00+00:00,1.0,1.0,,
2024-08-19 00:00:00+00:00,1.0,1.0,14.0,3.0
2024-08-20 00:00:00+00:00,2.0,2.0,85.0,6.0
2024-08-21 00:00:00+00:00,2.0,2.0,9.0,3.0
2024-08-22 00:00:00+00:00,2.0,2.0,105.0,6.0
2024-08-23 00:00:00+00:00,2.0,2.0,60.0,5.0
2024-08-24 00:00:00+00:00,1.0,1.0,,
2024-08-25 00:00:00+00:00,,,41.0,3.0
