url_path,views_total,views_unique
/cicsdev/cics-java-liberty-employee-db,2,2
/cicsdev/cics-java-liberty-employee-db/blob/main/etc/Liberty/employee.xml,1,1
/cicsdev/cics-java-liberty-employee-db/blob/main/projects/employee.jdbc.cicsbundle/.project,1,1
/cicsdev/cics-java-liberty-employee-db/blob/main/projects/employee.jdbc.cicsbundle/.settings/org.eclipse.core.resources.prefs,1,1
/cicsdev/cics-java-liberty-employee-db/blob/main/projects/employee.jdbc.cicsbundle/META-INF/cics.xml,1,1
/cicsdev/cics-java-liberty-employee-db/blob/main/projects/employee.jdbc.cicsbundle/employee.jdbc.web.warbundle,1,1
/cicsdev/cics-java-liberty-employee-db/tree/main/etc/Liberty,1,1
/cicsdev/cics-java-liberty-employee-db/tree/main/etc/RDO,1,1
/cicsdev/cics-java-liberty-employee-db/tree/main/projects,1,1
/cicsdev/cics-java-liberty-employee-db/tree/main/projects/employee.jdbc.cicsbundle,1,1
