url_path,views_total,views_unique
/cicsdev/cics-java-liberty-sqlj/blob/main/etc/config/type-2-server.xml,4,1
/cicsdev/cics-java-liberty-sqlj/tree/main/etc/config,4,1
/cicsdev/cics-java-liberty-sqlj/tree/main/etc,3,1
/cicsdev/cics-java-liberty-sqlj/blob/main/etc/config/type-4-server.xml,2,1
/cicsdev/cics-java-liberty-sqlj/blob/main/projects/com.ibm.cicsdev.sqlj.web/.settings/.jsdtscope,2,1
/cicsdev/cics-java-liberty-sqlj/blob/main/projects/com.ibm.cicsdev.sqlj.web/.settings/org.eclipse.jdt.apt.core.prefs,2,1
/cicsdev/cics-java-liberty-sqlj/blob/main/projects/com.ibm.cicsdev.sqlj.web/.settings/org.eclipse.wst.jsdt.ui.superType.name,2,1
/cicsdev/cics-java-liberty-sqlj/blob/main/projects/com.ibm.cicsdev.sqlj.web/src/com/ibm/cicsdev/sqlj/DoSQLJ.sqlj,2,1
/cicsdev/cics-java-liberty-sqlj/blob/main/projects/com.ibm.cicsdev.sqlj.web/src/com/ibm/cicsdev/sqlj/SimpleSQLJServlet.java,2,1
/cicsdev/cics-java-liberty-sqlj/blob/main/projects/com.ibm.cicsdev.sqlj.web/WebContent/META-INF/MANIFEST.MF,2,1
