referrer,views_total,views_unique
github.com,110,33
Google,99,33
chatgpt.com,55,6
statics.teams.cdn.office.net,14,8
Bing,9,4
search.brave.com,9,1
github.ibm.com,7,2
gitlabci-pages.exxeta.info,4,3
perplexity.ai,3,1
claude.ai,1,1
