time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-16 00:00:00+00:00,1,1,52,19
2026-01-17 00:00:00+00:00,2,1,33,8
2026-01-18 00:00:00+00:00,2,2,10,5
2026-01-19 00:00:00+00:00,6,4,100,18
2026-01-20 00:00:00+00:00,5,2,62,14
2026-01-21 00:00:00+00:00,4,3,35,15
2026-01-22 00:00:00+00:00,0,0,35,11
2026-01-23 00:00:00+00:00,1,1,64,18
2026-01-24 00:00:00+00:00,4,3,8,2
2026-01-25 00:00:00+00:00,0,0,1,1
2026-01-26 00:00:00+00:00,0,0,90,8
2026-01-27 00:00:00+00:00,3,2,40,12
2026-01-28 00:00:00+00:00,6,5,59,27
2026-01-29 00:00:00+00:00,1,1,45,11
