url_path,views_total,views_unique
/cicsdev/cics-banking-sample-application-cbsa,121,60
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src,84,30
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base,76,22
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base/cobol_src,37,18
/cicsdev/cics-banking-sample-application-cbsa/tree/main,32,12
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base/cobol_copy,25,9
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base/bms_src,24,11
/cicsdev/cics-banking-sample-application-cbsa/blob/main/src/base/cobol_src/BANKDATA.cbl,15,9
/cicsdev/cics-banking-sample-application-cbsa/blob/main/src/base/cobol_src/BNKMENU.cbl,15,7
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/base/installjcl/BANK.csd,13,8
