referrer,views_total,views_unique
Google,188,32
github.com,74,30
statics.teams.cdn.office.net,36,9
chatgpt.com,21,4
github.ibm.com,14,2
Bing,10,4
gitlabci-pages.exxeta.info,4,2
claude.ai,1,1
ibm.com,1,1
word-edit.officeapps.live.com,1,1
