time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-02 00:00:00+00:00,27,11,80,23
2026-04-03 00:00:00+00:00,15,7,88,19
2026-04-04 00:00:00+00:00,6,5,8,4
2026-04-05 00:00:00+00:00,6,4,39,10
2026-04-06 00:00:00+00:00,4,3,37,11
2026-04-07 00:00:00+00:00,19,9,104,29
2026-04-08 00:00:00+00:00,11,8,125,27
2026-04-09 00:00:00+00:00,6,5,86,26
2026-04-10 00:00:00+00:00,6,5,87,21
2026-04-11 00:00:00+00:00,3,2,19,8
2026-04-12 00:00:00+00:00,2,2,28,12
2026-04-13 00:00:00+00:00,1,1,54,23
2026-04-14 00:00:00+00:00,20,11,128,18
2026-04-15 00:00:00+00:00,20,10,63,23
