time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-03 00:00:00+00:00,,,13.0,5.0
2024-10-04 00:00:00+00:00,2.0,2.0,74.0,9.0
2024-10-05 00:00:00+00:00,,,37.0,2.0
2024-10-06 00:00:00+00:00,2.0,1.0,18.0,3.0
2024-10-07 00:00:00+00:00,2.0,2.0,46.0,11.0
2024-10-08 00:00:00+00:00,2.0,2.0,126.0,12.0
2024-10-09 00:00:00+00:00,,,57.0,5.0
2024-10-10 00:00:00+00:00,,,24.0,6.0
2024-10-11 00:00:00+00:00,4.0,1.0,27.0,2.0
2024-10-12 00:00:00+00:00,2.0,1.0,,
2024-10-13 00:00:00+00:00,,,2.0,1.0
2024-10-14 00:00:00+00:00,,,70.0,8.0
2024-10-15 00:00:00+00:00,4.0,1.0,50.0,10.0
2024-10-16 00:00:00+00:00,,,11.0,4.0
