time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-08 00:00:00+00:00,6,4,177,11
2026-03-09 00:00:00+00:00,1,1,122,26
2026-03-10 00:00:00+00:00,5,3,104,37
2026-03-11 00:00:00+00:00,7,3,122,21
2026-03-12 00:00:00+00:00,9,5,85,27
2026-03-13 00:00:00+00:00,4,4,32,16
2026-03-14 00:00:00+00:00,5,4,22,7
2026-03-15 00:00:00+00:00,6,6,49,12
2026-03-16 00:00:00+00:00,8,6,77,21
2026-03-17 00:00:00+00:00,6,4,138,28
2026-03-18 00:00:00+00:00,6,6,102,26
2026-03-19 00:00:00+00:00,2,2,54,22
2026-03-20 00:00:00+00:00,2,2,82,17
2026-03-21 00:00:00+00:00,6,5,21,6
