time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-16 00:00:00+00:00,,,41,10
2025-01-17 00:00:00+00:00,,,40,8
2025-01-18 00:00:00+00:00,2.0,1.0,2,2
2025-01-19 00:00:00+00:00,,,1,1
2025-01-20 00:00:00+00:00,1.0,1.0,61,6
2025-01-21 00:00:00+00:00,,,23,4
2025-01-22 00:00:00+00:00,,,42,15
2025-01-23 00:00:00+00:00,,,47,16
2025-01-24 00:00:00+00:00,,,34,8
2025-01-25 00:00:00+00:00,2.0,1.0,19,2
2025-01-26 00:00:00+00:00,,,11,3
2025-01-27 00:00:00+00:00,,,63,12
2025-01-28 00:00:00+00:00,,,75,8
2025-01-29 00:00:00+00:00,,,35,9
