time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-20 00:00:00+00:00,,,75.0,3.0
2024-09-21 00:00:00+00:00,3.0,2.0,72.0,4.0
2024-09-22 00:00:00+00:00,,,19.0,3.0
2024-09-23 00:00:00+00:00,,,76.0,7.0
2024-09-24 00:00:00+00:00,,,37.0,4.0
2024-09-25 00:00:00+00:00,1.0,1.0,433.0,5.0
2024-09-26 00:00:00+00:00,,,6.0,2.0
2024-09-27 00:00:00+00:00,,,56.0,7.0
2024-09-28 00:00:00+00:00,2.0,1.0,,
2024-09-29 00:00:00+00:00,2.0,1.0,,
2024-09-30 00:00:00+00:00,,,38.0,7.0
2024-10-01 00:00:00+00:00,2.0,2.0,49.0,6.0
2024-10-02 00:00:00+00:00,,,48.0,8.0
2024-10-03 00:00:00+00:00,,,13.0,5.0
