url_path,views_total,views_unique
/cicsdev/cics-banking-sample-application-cbsa,187,117
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src,63,31
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/base/doc/README.md,26,11
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base,24,17
/cicsdev/cics-banking-sample-application-cbsa/tree/main,22,14
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/usage/base/doc/CBSA_BMS_User_Guide.md,17,11
/cicsdev/cics-banking-sample-application-cbsa/pulls,17,6
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base/cobol_src,14,9
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/bank-application-frontend,13,9
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/usage/springBoot/doc/CBSA_Restful_API_guide.md,11,5
