url_path,views_total,views_unique
/cicsdev/cics-banking-sample-application-cbsa,33,28
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/install/base/doc/CBSA_base_cobol_installation_instructions.md,20,13
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src,18,12
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base,14,6
/cicsdev/cics-banking-sample-application-cbsa/blob/main/etc/usage/carbonReactUI/doc/CBSA_Carbon_React_UI_User_Guide.md,12,4
/cicsdev/cics-banking-sample-application-cbsa/tree/main,10,8
/cicsdev/cics-banking-sample-application-cbsa/blob/main/doc/CBSA_Architecture_guide.md,9,6
/cicsdev/cics-banking-sample-application-cbsa/tree/main/doc,7,4
/cicsdev/cics-banking-sample-application-cbsa/blob/main/README.md,5,4
/cicsdev/cics-banking-sample-application-cbsa/tree/main/src/base/cobol_src,5,4
